file_path,label
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2mmXoqiCOcM_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/GwQlYH6NtfQ_6_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2YRktz9U1EQ_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/MQxlcQr7j1A_10_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/ITn3uqmMXk4_20_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/6ATurT-AdAc_26_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/GDZT41cYwlM_0_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/MrVe-R7Y5UA_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/KZbA2DuNLYM_23_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/GGZ9b2JdAN0_0_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3i0bbtKTFDc_8_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/5K_c4LG7CEE_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/441swIz0wuM_20_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/HJefzDdfP7Q_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/Ih7YFHHuwnQ_24_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/7nX3il85CB4_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/Bv9bfnPW_8c_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/JVwzCCfRrmY_150_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/CJ02NxxZvoc_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2o_oXiLOXpg_21_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/JBqeIeNcy2o_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/Ai5-3x_azS0_11_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/5Yo00g8ugss_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/JxODuv7XOGw_29_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/LyhapayOx44_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-7uZTWVNI4s_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/JLWeZ0itn3Y_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/08L2fsZBIuA_0_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/4m0PwPU8NBw_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/J8CSpbKLZaA_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/4VkDJVQ0GfA_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/FX7m8rS8Ac4_11_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/Bqucahha32A_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/O2_FiU3SREA_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/9EIPbIexzQ4_21_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0lq5Oey7ChY_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/ColES8YHra4_4_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/DjyV0VxzSt0_20_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/8eptHUQnHj8_10_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/CmXA759VLZo_7_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/KndupyNYIyA_17_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/JOHUqg1fgWg_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1MMh5GpXplE_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/NPDPBCTjx9w_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/IYCXWeY_IZo_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/17OYFHLivQk_24_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/FCjq8IyElqA_21_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/8ehiAgYMvlg_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/7gQ8I8m0gtI_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/EDOVSgpdS2Q_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/Kq8tJe2iyp8_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/OVyWodAjQQI_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/NTiKVqPAOgo_23_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/FiZ5zSINfNA_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/N-7fMMAI9y4_8_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/8tn8CnP4MTs_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/AaNZJHUXraw_10_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/IsUG5SKWNZA_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3ijkT9Ci4vI_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/NbXzQEwxdaw_50_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/ItOOgJm6uRk_30_chunk0.wav,crying
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2d1qpuabHps_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0NOfMOlyvlM_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-w2n06BrLxQ_120_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/05-cMd-1l9M_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1igDnLI67b0_90_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0yJSBDPFDuo_60_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0rcONR4M4h8_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/29vsfdkPxr4_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2T-6A8Ohmqo_160_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3c4Fg-blmG4_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-7Fu8OqdMUk_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-DBhStbZvLQ_140_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-m5SJm-7CAs_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2Fhhq5QLjRA_150_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/34gC8of5X_4_80_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-cGXtMHD_L4_60_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1pf8So5hTc8_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1SJcvP3DI6M_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3FIBdxD2Jys_280_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1Xg0u0XLy2A_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2ugDp1FSwlE_120_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1h5-9R3iBx0_40_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1lniFtQZqWo_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0mkODwH0a08_290_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3beQ1qZg8SU_60_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/30Wr_tWhUmE_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2sDFQiVB67I_80_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1Uvr1e8adfc_90_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1teLTu6vTAY_23_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0LOyCrTN54U_18_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/12uecscbbV0_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0U3XBCb3p5g_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0d1EFWKdRsQ_100_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0R5uoq019eY_60_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0AeGSsHtCq4_20_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/27Mv99B296Q_560_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2S8S8bCiaeI_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-IU75Gv5eL0_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/37UXPABomt8_20_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2g3JV8tSd4I_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-kNWj69sD3k_20_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1X8M6Xe2Xwk_440_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2jasIk-K8C0_470_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0CQQVdJ_qug_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0_GcRMbjRmc_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3-knnbg0eIk_70_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/39rDFUldOR4_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3JrHnKfK3Es_12_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/30aRJUcBVsU_40_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1dp0T-VQaX8_380_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3WpbgPz8NUU_490_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2QYToojTrXM_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0nyoUcTgxBo_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-jZKuuJ_K8s_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-zWLNnSTYJU_310_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3eS_i9pRo1w_400_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-XP_QESiLgs_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2Rtok5BL2YM_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1taAKfwBxNQ_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/29mR4hKZuW4_20_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1HAdhWkGwXU_250_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3nIvIKsTjmk_20_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3DyvjQ9_PVk_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3GoMnH0dGhc_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1KXvMbltDiU_90_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1ZiETD7zji0_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2FliRCqDqo0_390_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2GPJA8Reqac_70_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-8SHCbrDQH4_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0KQ--wjcKXk_20_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0kueqaUidvk_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0yMU9N3WdMc_40_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/032mYcxDRRA_170_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2dveZg_nPx0_170_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0pr26jwy17w_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/06oFmX8kwm8_170_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/39BzAIdFSfU_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1_HyVvQiXWk_580_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0bj32B8f7yg_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-k5xyOel7VA_380_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1fGev_hyaK8_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2qE8To2Vc0A_210_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-9rZ1l2IbBw_60_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0EAua92-Ejc_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2P2SMzW7aOE_340_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/145lMBXOoOs_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/30Tzk5Plrnk_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-1cYBm9ajNY_50_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3Sfmh4HiCgA_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1FyI-124298_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1EhednF-_kk_540_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0izxVLSWfG0_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1BdQ5p2y8gw_310_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3SyfTsLZCtw_160_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1SU3rw51ivI_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1yiBa6D_deg_510_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2NkH-T_75ew_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/04lZMjZ-tFA_50_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-Sb5eYB03IU_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3cfSH14ktJs_380_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/180WcwjlD58_220_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1s9Egde0MHM_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0aTt-GMzTys_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3T6u10rXjv4_240_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0WCqSEzxbK4_50_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/330d-GiWtRE_220_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1Zq6WrMnAjA_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1g3PzcGhLM4_330_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1Mr__sL8SCg_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1SZFG0KcoBI_70_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3AUonyv5bwk_90_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-Ih7wHtohw0_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1JF2ljWQTvA_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1m6CIYGhYvA_140_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-2UrGzS26gI_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3XqTe8DhKIM_70_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/01q-swhvG8g_20_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0gpJYhcTWAM_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1-CDQ8Wdg6c_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1tado0pRNqk_50_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0fzzfsEwOlE_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/035SQwXmHzU_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2g1wL7tOGdA_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/00PbZTppE_0_260_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0WZ3aV7YfSM_50_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2t5EhFE2nwE_40_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2xGp_hYefR0_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2tz-YFvozi0_20_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3Ai5T61iv8E_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3-csuI74iVY_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/07w4hqpNemw_20_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3J_J_kEwp58_300_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/303x8hvm_oc_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2jScFntpp4U_20_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2oX7tdQq46Y_220_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2PmhOmUHlNM_50_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/26fwubrQ2qc_50_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1uBMJhseaTA_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0QKddFFV1Qw_280_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1t63KIS6F4I_70_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-szkun4ymuY_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0PdZjLBCoh4_270_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-wh8Ff7ok6Q_50_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0tTsMxb-z0c_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0VFF9n5UGBo_25_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1uje04K-ZY0_310_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1lhLvRGFZAo_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1SKs3kD9Qwc_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/08qMontPi-0_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0X3nIJ-4ZHY_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3CXefkKjx8k_20_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/008K2N_KOnY_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0AkjHw9iZLs_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2qU037YNFnI_20_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3RTb8NhiI3s_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3e6ArX5dAsE_70_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2KG3dZnotro_390_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0mx2OLUL7n8_40_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3ak59s3yyow_240_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1lCNdqdN0Do_80_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1IY7Xj6KLBQ_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1EzswqgPtHM_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0U6hLslc5nw_190_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-Q5-oYrwHFU_200_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/02nzPja6BiI_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/0nRrNEQS0ow_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/-rjZ2Lsaov0_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1N2pJbFvyf4_30_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3QJmaWPwMkU_10_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1D_Q3l_tHeY_60_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1tVd10LgvIc_40_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/3N1NwiF_6sQ_120_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/2qRRK9xoA0A_0_chunk0.wav,speech
/mnt/3TB_SSD/rishi/aud/data/audioset-processing/processed_audio/1hQfWYFjrTE_140_chunk0.wav,speech
